text,label
"Other drugs used, such as amphotericin B, caspofungin (in combination therapy only), flucytosine (in combination therapy only), or itraconazole, are used to treat this fungal infection.",0
"However, a growing proportion of infections are resistant to the triazoles.",0
"fumigatus, the most commonly infecting species, is intrinsically resistant to fluconazole.",0
" Epidemiology Aspergillosis is thought to affect more than  14 million people worldwide, with allergic bronchopulmonary aspergillosis (ABPA, >4 million), severe asthma with fungal sensitization (>6.5 million), and chronic pulmonary aspergillosis (CPA, ∼3 million) being considerably more prevalent than invasive aspergillosis (IA, >300,000).",0
"Other common conditions include Aspergillus bronchitis, Aspergillus rhinosinusitis (many millions), otitis externa, and  Aspergillus onychomycosis (10 million).",0
"Alterations in the composition and function of the lung microbiome and mycobiome have been associated with an increasing number of chronic pulmonary diseases such as COPD, cystic fibrosis, chronic rhinosinusitis and asthma.",0
" Animals While relatively rare in humans, aspergillosis is a common and dangerous infection in birds, particularly in pet parrots.",0
" Mallards and other ducks are particularly susceptible, as they often resort to poor food sources during bad weather.",0
"Captive raptors, such as falcons and hawks, are susceptible to this disease if they are kept in poor conditions and especially if they are fed pigeons, which are often carriers of asper.",0
"It can be acute in chicks, but chronic in mature birds.",0
"In the United States, aspergillosis has been the culprit in several rapid die-offs among waterfowl.",0
" From 8 December until 14 December 2006, over 2,000 mallards died near Burley, Idaho, an agricultural community about 150 miles southeast of Boise.",0
 Mouldy waste grain from the farmland and feedlots in the area is the suspected source.,0
 A similar aspergillosis outbreak caused by mouldy grain killed 500 mallards in Iowa in 2005.,0
"While no connection has been found between aspergillosis and the H5N1 strain of avian influenza (commonly called bird flu), rapid die-offs caused by aspergillosis can spark fears of bird flu outbreaks.",0
 Laboratory analysis is the only way to distinguish bird flu from aspergillosis.,0
"In dogs, aspergillosis is an uncommon disease typically affecting only the nasal passages (nasal aspergillosis).",0
This is much more common in dolicocephalic breeds.,0
"It can also spread to the rest of the body; this is termed disseminated aspergillosis and is rare, usually affecting individuals with underlying immune disorders.",0
"In 2019, an outbreak of aspergillosis struck the rare kakapo, a large flightless parrot endemic to New Zealand.",0
"By June the disease had killed seven of the birds, whose total population at the time was only 142 adults and 72 chicks.",0
One fifth of the population was infected with the disease and the entire species was considered at risk of extinction.,0
Actinomycosis is a rare infectious bacterial disease caused by Actinomyces species.,0
About 70% of infections are due to either Actinomyces israelii or A.,0
Five-year survival rates in the United States are 68%.,0
"Outcomes, however, depend very much on how early the cancer is detected.Worldwide, cervical cancer is both the fourth-most common cause of cancer and the fourth-most common cause of death from cancer in women.",0
"In 2012, an estimated 528,000 cases of cervical cancer occurred, with 266,000 deaths.",0
This is about 8% of the total cases and total deaths from cancer.,0
About 70% of cervical cancers and 90% of deaths occur in developing countries.,0
"In low-income countries, it is one of the most common causes of cancer death.",0
"In developed countries, the widespread use of cervical screening programs has dramatically reduced rates of cervical cancer.",0
"In medical research, the most famous immortalized cell line, known as HeLa, was developed from cervical cancer cells of a woman named Henrietta Lacks.",0
 Signs and symptoms The early stages of cervical cancer may be completely free of symptoms.,0
"Vaginal bleeding, contact bleeding (one most common form being bleeding after sexual intercourse), or (rarely) a vaginal mass may indicate the presence of malignancy.",0
"Also, moderate pain during sexual intercourse and vaginal discharge are symptoms of cervical cancer.",0
"In advanced disease, metastases may be present in the abdomen, lungs, or elsewhere.",0
"Symptoms of advanced cervical cancer may include: loss of appetite, weight loss, fatigue, pelvic pain, back pain, leg pain, swollen legs, heavy vaginal bleeding, bone fractures, and (rarely) leakage of urine or feces from the vagina.",0
Bleeding after douching or after a pelvic exam is a common symptom of cervical cancer.,0
" Causes Infection with some types of HPV is the greatest risk factor for cervical cancer, followed by smoking.",0
HIV infection is also a risk factor.,0
"Not all of the causes of cervical cancer are known, however, and several other contributing factors have been implicated.",0
" Human papillomavirus HPV types 16 and 18 are the cause of 75% of cervical cancer cases globally, while 31 and 45 are the causes of another 10%.Women who have sex with men who have many other sexual partners or women who have many sexual partners have a greater risk.Of the 150-200 types of HPV known,  15 are classified as high-risk types (16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58, 59, 68, 73, and 82), three as probable high-risk (26, 53, and 66), and 12 as low-risk (6, 11, 40, 42, 43, 44, 54, 61, 70, 72, 81, and CP6108).Genital warts, which are a form of benign tumor of epithelial cells, are also caused by various strains of HPV.",0
"However, these serotypes are usually not related to cervical cancer.",0
"Having multiple strains at the same time is common, including those that can cause cervical cancer along with those that cause warts.",0
Infection with HPV is generally believed to be required for cervical cancer to occur.,0
" Smoking Cigarette smoking, both active and passive, increases the risk of cervical cancer.",0
"Among HPV-infected women, current and former smokers have roughly two to three times the incidence of invasive cancer.",0
"Passive smoking is also associated with increased risk, but to a lesser extent.Smoking has also been linked to the development of cervical cancer.",0
"Smoking can increase the risk in women a few different ways, which can be by direct and indirect methods of inducing cervical cancer.",0
"A direct way of contracting this cancer is a smoker has a higher chance of cervical intraepithelial neoplasia (CIN3) occurring, which has the potential of forming cervical cancer.",0
"When CIN3 lesions lead to cancer, most of them have the assistance of the HPV virus, but that is not always the case, which is why it can be considered a direct link to cervical cancer.",0
Heavy smoking and long-term smoking seem to have more of a risk of getting the CIN3 lesions than lighter smoking or not smoking at all.,0
"Although smoking has been linked to cervical cancer, it aids in the development of HPV, which is the leading cause of this type of cancer.",0
"Also, not only does it aid in the development of HPV, but also if the woman is already HPV-positive, she is at an even greater likelihood of contracting cervical cancer.",0
 Oral contraceptives Long-term use of oral contraceptives is associated with increased risk of cervical cancer.,0
"Women who have used oral contraceptives for 5 to 9 years have about three times the incidence of invasive cancer, and those who used them for 10 years or longer have about four times the risk.",0
 Multiple pregnancies Having many pregnancies is associated with an increased risk of cervical cancer.,0
"Among HPV-infected women, those who have had seven or more full-term pregnancies have around four times the risk of cancer compared with women with no pregnancies, and two to three times the risk of women who have had one or two full-term pregnancies.",0
" Diagnosis  Biopsy The Pap test can be used as a screening test, but produces a false negative in up to 50% of cases of cervical cancer.",0
"Other concerns is the cost of doing Pap tests, which make them unaffordable in many areas of the world.Confirmation of the diagnosis of cervical cancer or precancer requires a biopsy of the cervix.",0
"This is often done through colposcopy, a magnified visual inspection of the cervix aided by using a dilute acetic acid (e.g.",0
"vinegar) solution to highlight abnormal cells on the surface of the cervix, with visual contrast provided by staining the normal tissues a mahogany brown with Lugol's iodine.",0
Medical devices used for biopsy of the cervix include punch forceps.,0
"Colposcopic impression, the estimate of disease severity based on the visual inspection, forms part of the diagnosis.",0
"Further diagnostic and treatment procedures are loop electrical excision procedure and cervical conization, in which the inner lining of the cervix is removed to be examined pathologically.",0
These are carried out if the biopsy confirms severe cervical intraepithelial neoplasia.,0
" Often before the biopsy, the doctor asks for medical imaging to rule out other causes of woman's symptoms.",0
"Imaging modalities such as ultrasound, CT scan, and MRI have been used to look for alternating disease, spread of the tumor, and effect on adjacent structures.",0
"Typically, they appear as heterogeneous mass on the cervix.Interventions such as playing music during the procedure and viewing the procedure on a monitor can reduce the anxiety associated with the examination.",0
" Precancerous lesions Cervical intraepithelial neoplasia, the potential precursor to cervical cancer, is often diagnosed on examination of cervical biopsies by a pathologist.",0
" For premalignant dysplastic changes, cervical intraepithelial neoplasia grading is used.",0
The naming and histologic classification of cervical carcinoma precursor lesions has changed many times over the 20th century.,0
" The World Health Organization classification system was descriptive of the lesions, naming them mild, moderate, or severe dysplasia or carcinoma in situ (CIS).",0
" The term cervical intraepithelial neoplasia (CIN) was developed to place emphasis on the spectrum of abnormality in these lesions, and to help standardize treatment.",0
" It classifies mild dysplasia as CIN1, moderate dysplasia as CIN2, and severe dysplasia and CIS as CIN3.",0
" More recently, CIN2 and CIN3 have been combined into CIN2/3.",0
 These results are what a pathologist might report from a biopsy.,0
These should not be confused with the Bethesda system terms for Pap test (cytopathology) results.,0
 Among the Bethesda results: Low-grade squamous intraepithelial lesion (LSIL) and high-grade squamous intraepithelial lesion (HSIL).,0
" An LSIL Pap may correspond to CIN1, and HSIL may correspond to CIN2 and CIN3, but they are results of different tests, and the Pap test results need not match the histologic findings.",0
" Cancer subtypes Histologic subtypes of invasive cervical carcinoma include:  Though squamous cell carcinoma is the cervical cancer with the most incidence, the incidence of adenocarcinoma of the cervix has been increasing in recent decades.",0
Squamous cell carcinoma (about 80–85%) adenocarcinoma (about 15% of cervical cancers in the UK) Adenosquamous carcinoma Small cell carcinoma Neuroendocrine tumour Glassy cell carcinoma Villoglandular adenocarcinomaNoncarcinoma malignancies which can rarely occur in the cervix include melanoma and lymphoma.,0
 The International Federation of Gynecology and Obstetrics (FIGO) stage does not incorporate lymph node involvement in contrast to the TNM staging for most other cancers.,0
"For cases treated surgically, information obtained from the pathologist can be used in assigning a separate pathologic stage, but is not to replace the original clinical stage.",0
" Staging Cervical cancer is staged by the FIGO system, which is based on clinical examination, rather than surgical findings.",0
"It allows only these diagnostic tests to be used in determining the stage: palpation, inspection, colposcopy, endocervical curettage, hysteroscopy, cystoscopy, proctoscopy, intravenous urography, and X-ray examination of the lungs and skeleton, and cervical conization.",0
Liquid-based cytology may reduced the number of inadequate samples.,0
Pap test screening every three to five  years with appropriate follow-up can reduce cervical cancer incidence up to 80%.,0
"Abnormal results may suggest the presence of precancerous changes, allowing examination and possible preventive treatment, known as colposcopy.",0
The treatment of low-grade lesions may adversely affect subsequent fertility and pregnancy.,0
Personal invitations encouraging women to get screened are effective at increasing the likelihood they will do so.,0
"Educational materials also help increase the likelihood women will go for screening, but they are not as effective as invitations.According to the 2010 European guidelines, the age at which to start screening ranges between 20 and 30 years of age, but preferentially not before age 25 or 30 years, and depends on burden of the disease in the population and the available resources.In the United States, screening is recommended to begin at age 21, regardless of age at which a woman began having sex or other risk factors.",0
Pap tests should be done every three years between the ages of 21 and 65.,0
"In women over the age of 65, screening may be discontinued if no abnormal screening results were seen within the previous 10 years and no history of CIN2 or higher exists.",0
HPV vaccination status does not change screening rates.A number of recommended options exist for screening those 30 to 65.,0
"This includes cervical cytology every 3 years, HPV testing every 5 years, or HPV testing together with cytology every 5 years.",0
"Screening is not beneficial before age 25, as the rate of disease is low.",0
Screening is not beneficial in women older than 60 years if they have a history of negative results.,0
The American Society of Clinical Oncology  guideline has recommend for different levels of resource availability.Pap tests have not been as effective in developing countries.,0
"This is in part because many of these countries have an impoverished health care infrastructure, too few trained and skilled professionals to obtain and interpret Pap tests, uninformed women who get lost to follow-up, and a lengthy turn-around time to get results.",0
"Visual inspection with acetic acid and HPV DNA testing have been tried, though with mixed success.",0
" Barrier protection Barrier protection or spermicidal gel use during sexual intercourse decreases, but does not eliminate risk of transmitting the infection, though condoms may protect against genital warts.",0
" They also provide protection against other sexually transmitted infections, such as HIV and Chlamydia, which are associated with greater risks of developing cervical cancer.",0
" Vaccination Three HPV vaccines (Gardasil, Gardasil 9, and Cervarix) reduce the risk of cancerous or precancerous changes of the cervix and perineum by about 93% and 62%, respectively.",0
"The vaccines are between 92% and 100% effective against HPV 16 and 18 up to at least 8 years.HPV vaccines are typically given to age 9 to 26, as the vaccine is most effective if given before infection occurs.",0
The duration of effectiveness and whether a booster will be needed is unknown.,0
The high cost of this vaccine has been a cause for concern.,0
Several countries have considered (or are considering) programs to fund HPV vaccination.,0
"The American Society of Clinical Oncology  guideline has recommendations for different levels of resource availability.Since 2010, young women in Japan have been eligible to receive the cervical cancer vaccination for free.",0
"In June 2013, the Japanese Ministry of Health, Labor and Welfare mandated that, before administering the vaccine, medical institutions must inform women that the ministry does not recommend it.",0
"However, the vaccine is still available at no cost to Japanese women who choose to accept the vaccination.",0
" Nutrition Vitamin A is associated with a lower risk as are vitamin B12, vitamin C, vitamin E, and beta-Carotene.",0
" Treatment The treatment of cervical cancer varies worldwide, largely due to access to surgeons skilled in radical pelvic surgery, and the emergence of fertility-sparing therapy in developed nations.",0
"Because cervical cancers are radiosensitive, radiation may be used in all stages where surgical options do not exist.",0
Surgical intervention may have better outcomes than radiological approaches.,0
"In addition, chemotherapy can be used to treat cervical cancer, and has been found to be more effective than radiation alone.",0
Evidence suggests chemoradiotherapy may increase overall survival and reduce the risk of disease recurrence compared to radiotherapy alone.,0
" Peri-operative care approaches, such as 'fast-track surgery' or 'enhanced recovery programmes' may lower surgical stress and improve recovery after gynaecological cancer surgery.Microinvasive cancer (stage IA) may be treated by hysterectomy (removal of the whole uterus including part of the vagina).",0
"For stage IA2, the lymph nodes are removed, as well.",0
Alternatives include local surgical procedures such as a loop electrical excision procedure  or cone biopsy.,0
A systematic review concluded that more evidence is needed to inform decisions about different surgical techniques for women with cervical cancer at stage IA2.,0
"If a cone biopsy does not produce clear margins (findings on biopsy showing that the tumor is surrounded by cancer free tissue, suggesting all of the tumor is removed), one more possible treatment option for women who want to preserve their fertility is a trachelectomy.",0
"This attempts to surgically remove the cancer while preserving the ovaries and uterus, providing for a more conservative operation than a hysterectomy.",0
"It is a viable option for those in stage I cervical cancer which has not spread; however, it is not yet considered a standard of care, as few doctors are skilled in this procedure.",0
"Even the most experienced surgeon cannot promise that a trachelectomy can be performed until after surgical microscopic examination, as the extent of the spread of cancer is unknown.",0
"If the surgeon is not able to microscopically confirm clear margins of cervical tissue once the woman is under general anesthesia in the operating room, a hysterectomy may still be needed.",0
This can only be done during the same operation if the woman has given prior consent.,0
"Due to the possible risk of cancer spread to the lymph nodes in stage 1B cancers and some stage 1A cancers, the surgeon may also need to remove some lymph nodes from around the uterus for pathologic evaluation.A radical trachelectomy can be performed abdominally or vaginally and  opinions are conflicting as to which is better.",0
"A radical abdominal trachelectomy with lymphadenectomy usually only requires a two- to three-day hospital stay, and most women recover very quickly (about six weeks).",0
"Complications are uncommon, although women who are able to conceive after surgery are susceptible to preterm labor and possible late miscarriage.",0
A wait of at least one year is generally recommended before attempting to become pregnant after surgery.,0
Recurrence in the residual cervix is very rare if the cancer has been cleared with the trachelectomy.,0
"Yet, women are recommended to practice vigilant prevention and follow-up care including Pap screenings/colposcopy, with biopsies of the remaining lower uterine segment as needed (every 3–4 months for at least 5 years) to monitor for any recurrence in addition to minimizing any new exposures to HPV through safe sex practices until one is actively trying to conceive.Early stages (IB1 and IIA less than 4 cm) can be treated with radical hysterectomy with removal of the lymph nodes or radiation therapy.",0
Radiation therapy is given as external beam radiotherapy to the pelvis and brachytherapy (internal radiation).,0
Women treated with surgery who have high-risk features found on pathologic examination are given radiation therapy with or without chemotherapy to reduce the risk of relapse.,0
" A Cochrane review has found moderate-certainty evidence that radiation decreases the risk of disease progression in people with stage IB cervical cancer, when compared to no further treatment.",0
"However, little evidence was found on its effects on overall survival.",0
" Larger early-stage tumors (IB2 and IIA more than 4 cm) may be treated with radiation therapy and cisplatin-based chemotherapy, hysterectomy (which then usually requires adjuvant radiation therapy), or cisplatin chemotherapy followed by hysterectomy.",0
"When cisplatin is present, it is thought to be the most active single agent in periodic diseases.",0
Such addition of platinum-based chemotherapy to chemoradiation seems not only to improve survival but also reduces risk of recurrence in women with early stage cervical cancer (IA2-IIA).,0
A Cochrane review found a lack of evidence on the benefits and harms of primary hysterectomy compared to primary chemoradiotherapy for  cervical cancer in stage IB2.Advanced-stage tumors (IIB-IVA) are treated with radiation therapy and cisplatin-based chemotherapy.,0
"On June 15, 2006, the US Food and Drug Administration approved the use of a combination of two chemotherapy drugs, hycamtin and cisplatin, for women with late-stage (IVB) cervical cancer treatment.",0
"Combination treatment has significant risk of neutropenia, anemia, and thrombocytopenia side effects.There is insufficient evidence whether anticancer drugs after standard care help women with locally advanced cervical cancer to live longer.For surgery to be curative, the entire cancer must be removed with no cancer found at the margins of the removed tissue on examination under a microscope.",0
"This procedure is known as exenteration.No evidence is available to suggest that any form of follow‐up approach is better or worse in terms of prolonging survival, improving quality of life or guiding the management of problems that can arise because of the treatment and that in the case of radiotherapy treatment worsen with time.",0
A 2019 review found no controlled trials regarding the efficacy and safety of interventions for vaginal bleeding in women with advanced cervical cancer.,0
The chance of a survival rate is nearly 100% for women with microscopic forms of cervical cancer.,0
" With treatment, the five-year relative survival rate for the earliest stage of invasive cervical cancer is 92%, and the overall (all stages combined) five-year survival rate is about 72%.",0
Survival rates decrease to 30-40% for women with stage III cancer and 15% or fewer of those with stage IV cancer five years after diagnosis.,0
"Recurrent cervical cancer detected at its earliest stages might be successfully treated with surgery, radiation, chemotherapy, or a combination of the three.",0
About 35% of women with invasive cervical cancer have persistent or recurrent disease after treatment.,0
 By country Five year survival in the United States for White women is 69% and for Black women is 57%.Regular screening has meant that precancerous changes and early-stage cervical cancers have been detected and treated early.,0
"Figures suggest that cervical screening is saving 5,000 lives each year in the UK by preventing cervical cancer.",0
"About 1,000 women per year die of cervical cancer in the UK.",0
 All of the Nordic countries have cervical cancer-screening programs in place.,0
The Pap test was integrated into clinical practice in the Nordic countries in the 1960s.In Africa outcomes are often worse as diagnosis is frequently at a latter stage of disease.,0
" Epidemiology Worldwide, cervical cancer is both the fourth-most common cause of cancer and deaths from cancer in women.",0
"In 2018, 570,000 cases of cervical cancer were estimated to have occurred, with over 300,000 deaths.",0
"It is the second-most common cause of female-specific cancer after breast cancer, accounting for around 8% of both total cancer cases and total cancer deaths in women.",0
About 80% of cervical cancers occur in developing countries.,0
"It is the most frequently detected cancer during pregnancy, with an occurrence of 1.5 to 12 for every 100,000 pregnancies.",0
 Australia Australia had 734 cases of cervical cancer in 2005.,0
 The number of women diagnosed with cervical cancer has dropped on average by 4.5% each year since organised screening began in 1991 (1991–2005).,0
"Regular twice-yearly Pap tests can reduce the incidence of cervical cancer up to 90% in Australia, and save 1,200 Australian women from dying from the disease each year.",0
 It is predicted that because of the success of the primary HPV testing programme there will be fewer than four new cases per 100 000 women annually by 2028.,0
" Canada In Canada, an estimated 1,300 women will have been diagnosed with cervical cancer in 2008 and 380 will have died.",0
" India In India, the number of people with cervical cancer is rising, but overall the age-adjusted rates are decreasing.",0
 Usage of condoms  in the female population has improved the survival of women with cancers of the cervix.,0
" European Union In the European Union, about 34,000 new cases per year and over 16,000 deaths due to cervical cancer occurred in 2004.",0
" United Kingdom Cervical cancer is the 12th-most common cancer in women in the UK (around 3,100 women were diagnosed with the disease in 2011), and accounts for 1% of cancer deaths (around 920 died in 2012).",0
"With a 42% reduction from 1988–1997, the NHS-implemented screening programme has been highly successful, screening the highest-risk age group (25–49 years) every 3 years, and those ages 50–64 every 5 years.",0
" United States An estimated 13,170 new cervical cancers and 4,250 cervical cancer deaths will occur in the United States in 2019.",0
The median age at diagnosis is 50.,0
"The rates of new cases in the United States was 7.3 per 100,000 women, based on rates from 2012–2016.",0
"Cervical cancer deaths decreased by approximately 74% in the last 50 years, largely due to widespread Pap test screening.",0
The annual direct medical cost of cervical cancer prevention and treatment prior to introduction of the HPV vaccine was estimated at $6 billion.,0
" History 400 BCE — Hippocrates noted that cervical cancer was incurable 1925 — Hinselmann invented the colposcope 1928 — Papanicolaou developed the Papanicolaou technique 1941 — Papanicolaou and Traut: Pap test screening began 1946 — Aylesbury spatula was developed to scrape the cervix, collecting the sample for the Pap test 1951 — First successful in-vitro cell line, HeLa, derived from biopsy of cervical cancer of Henrietta Lacks 1976 — Harald zur Hausen and Gisam found HPV DNA in cervical cancer and genital warts; Hausen later won the Nobel Prize for his work 1988 — Bethesda System for reporting Pap results was developed 2006 — First HPV vaccine was approved by the FDA 2015 — HPV Vaccine shown to protect against infection at multiple body sites 2018 — Evidence for single-dose protection with HPV vaccine Epidemiologists working in the early 20th century noted that cervical cancer behaved like a sexually transmitted disease.",0
In summary:  Cervical cancer was noted to be common in female sex workers.,0
"It was rare in nuns, except for those who had been sexually active before entering the convent.",0
(Rigoni in 1841) It was more common in the second wives of men whose first wives had died from cervical cancer.,0
It was rare in Jewish women.,0
"In 1935, Syverton and Berry discovered a relationship between RPV (Rabbit Papillomavirus) and skin cancer in rabbits.",0
(HPV is species-specific and therefore cannot be transmitted to rabbits)These historical observations suggested that cervical cancer could be caused by a sexually transmitted agent.,0
Initial research in the 1940s and 1950s attributed cervical cancer to smegma (e.g.,0
Heins et al.,0
1958).,0
During the 1960s and 1970s it was suspected that infection with herpes simplex virus was the cause of the disease.,0
"In summary, HSV was seen as a likely cause because it is known to survive in the female reproductive tract, to be transmitted sexually in a way compatible with known risk factors, such as promiscuity and low socioeconomic status.",0
"Herpes viruses were also implicated in other malignant diseases, including Burkitt's lymphoma, Nasopharyngeal carcinoma, Marek's disease and the Lucké renal adenocarcinoma.",0
HSV was recovered from cervical tumour cells.,0
"A description of human papillomavirus (HPV) by electron microscopy was given in 1949, and HPV-DNA was identified in 1963.",0
It was not until the 1980s that HPV was identified in cervical cancer tissue.,0
 It has since been demonstrated that HPV is implicated in virtually all cervical cancers.,0
"Specific viral subtypes implicated are HPV 16, 18, 31, 45 and others.",0
"In work that was initiated in the mid 1980s, the HPV vaccine was developed, in parallel, by researchers at Georgetown University Medical Center, the University of Rochester, the University of Queensland in Australia, and the U.S.",0
National Cancer Institute.,0
" In 2006, the U.S.",0
"Food and Drug Administration (FDA) approved the first preventive HPV vaccine, marketed by Merck & Co.",0
under the trade name Gardasil.,0
" Society and culture  Australia In Australia, Aboriginal women are more than five times more likely to die from cervical cancer than non-Aboriginal women, suggesting that Aboriginal women are less likely to have regular Pap tests.",0
"There are several factors that may limit indigenous women from engaging in regular cervical screening practices, including sensitivity in discussing the topic in Aboriginal communities, embarrassment, anxiety and fear about the procedure.",0
"Difficulty in accessing screening services (for example, transport difficulties) and a lack of female GPs, trained Pap test providers and trained female Aboriginal Health Workers are also issues.The Australian Cervical Cancer Foundation (ACCF), founded in 2008, promotes 'women's health by eliminating cervical cancer and enabling treatment for women with cervical cancer and related health issues, in Australia and in developing countries.' Ian Frazer, one of the developers of the Gardasil cervical cancer vaccine, is the scientific advisor to ACCF.",0
"Janette Howard, the wife of former Australian Prime Minister John Howard, was diagnosed with cervical cancer in 1996, and first spoke on her battle with the disease in 2006.",0
 United States A 2007 survey of American women found 40% had heard of HPV infection and less than half of those knew it causes cervical cancer.,0
"Over a longitudinal study from 1975–2000, it was found that people of lower socioeconomic census brackets had higher rates of late-stage cancer diagnosis and higher morbidity rates.",0
"After controlling for stage, there still existed differences in survival rates.",0
"Klinefelter syndrome (KS), also known as 47, XXY is the set of symptoms that result from two or more X chromosomes in males.",0
The primary features are infertility and small poorly functioning testicles.,0
"Often, symptoms may be subtle and many people do not realize they are affected.",0
"Sometimes, symptoms are more prominent and may include weaker muscles, greater height, poor coordination, less body hair, breast growth, and less interest in sex.",0
Often it is only at puberty that these symptoms are noticed.,0
"Intelligence is usually normal; however, reading difficulties and problems with speech are more common.",0
"Symptoms are typically more severe if three or more X chromosomes are present (48,XXXY syndrome or 49,XXXXY syndrome).Klinefelter syndrome occurs randomly.",0
The extra X chromosome comes from the father and mother nearly equally.,0
An older mother may have a slightly increased risk of a child with KS.,0
The condition is not typically inherited from one's parents.,0
The underlying mechanisms involves at least one extra X chromosome in addition to a Y chromosome such that the total chromosome number is 47 or more rather than the usual 46.,0
"KS is diagnosed by the genetic test known as a karyotype.While no cure is known, a number of treatments may help.",0
"Physical therapy, speech and language therapy, counselling, and adjustments of teaching methods may be useful.",0
Testosterone replacement may be used in those who have significantly lower levels.,0
Enlarged breasts may be removed by surgery.,0
"About half of affected males have a chance of fathering children with the help of assisted reproductive technology, but this is expensive and not risk free.",0
"XXY males appear to have a higher risk of breast cancer than typical, but still lower than that of females.",0
"People with the condition have a nearly normal life expectancy.Klinefelter syndrome is one of the most common chromosomal disorders, occurring in one to two per 1,000 live male births.",0
"It is named after American endocrinologist Harry Klinefelter, who identified the condition in the 1940s.",0
"In 1956, identification of the extra X chromosome was first noticed.",0
"Mice can also have the XXY syndrome, making them a useful research model.",0
 Signs and symptoms The primary features are infertility and small poorly functioning testicles.,0
" Physical As babies and children, XXY males may have weaker muscles and reduced strength.",0
"As they grow older, they tend to become taller than average.",0
"They may have less muscle control and coordination than other boys of their age.During puberty, the physical traits of the syndrome become more evident; because these boys do not produce as much testosterone as other boys, they have a less muscular body, less facial and body hair, and broader hips.",0
"As teens, XXY males may develop breast tissue and also have weaker bones, and a lower energy level than other males.By adulthood, XXY males look similar to males without the condition, although they are often taller.",0
"In adults, possible characteristics vary widely and include little to no sign of affectedness, a lanky, youthful build and facial appearance, or a rounded body type with some degree of gynecomastia (increased breast tissue).",0
"Gynecomastia is present to some extent in about a third of affected individuals, a slightly higher percentage than in the XY population.",0
"About 10% of XXY males have gynecomastia noticeable enough that they may choose to have cosmetic surgery.Affected males are often infertile, or may have reduced fertility.",0
Advanced reproductive assistance is sometimes possible.The term hypogonadism in XXY symptoms is often misinterpreted to mean small testicles when it means decreased testicular hormone/endocrine function.,0
"Because of this (primary) hypogonadism, individuals often have a low serum testosterone level, but high serum follicle-stimulating hormone and luteinizing hormone levels.",0
"Despite this misunderstanding of the term, however, XXY men may also have microorchidism (i.e., small testicles).The testicle size of affected males are usually less than 2 cm in length (and always shorter than 3.5 cm), 1 cm in width, and 4 ml in volume.XXY males are also more likely than other men to have certain health problems, such as autoimmune disorders, breast cancer, venous thromboembolic disease, and osteoporosis.",0
"In contrast to these potentially increased risks, rare X-linked recessive conditions are thought to occur less frequently in XXY males than in normal XY males, since these conditions are transmitted by genes on the X chromosome, and people with two X chromosomes are typically only carriers rather than affected by these X-linked recessive conditions.",0
" Cognitive and developmental Some degree of language learning or reading impairment may be present, and neuropsychological testing often reveals deficits in executive functions, although these deficits can often be overcome through early intervention.",0
"Also, delays in motor development may occur, which can be addressed through occupational and physical therapies.",0
"XXY males may sit up, crawl, and walk later than other infants; they may also struggle in school, both academically and with sports.",0
" Endocrine Men with Klinefelter's syndrome have testosterone levels that are significantly lower (−260 ng/dL difference), estradiol levels that are slightly higher (+6.8 pg/mL) though not significantly different when restricted to high-accuracy assays (+5.5 pg/mL difference), and the ratio of estradiol to testosterone is significantly higher (+0.06).",0
 Cause Maternal age is the only known risk factor.,0
"Women at 40 years have a four times higher risk for a child with Klinefelter syndrome than women aged 24 years.The extra chromosome is retained because of a nondisjunction event during paternal meiosis I, maternal meiosis I, or maternal meiosis II (gametogenesis).",0
"The relevant nondisjunction in meiosis I occurs when homologous chromosomes, in this case the X and Y or two X sex chromosomes, fail to separate, producing a sperm with an X and a Y chromosome or an egg with two X chromosomes.",0
Fertilizing a normal (X) egg with this sperm produces an XXY offspring (Klinefelter).,0
Fertilizing a double X egg with a normal sperm also produces an XXY offspring (Klinefelter).Another mechanism for retaining the extra chromosome is through a nondisjunction event during meiosis II in the egg.,0
"Nondisjunction occurs when sister chromatids on the sex chromosome, in this case an X and an X, fail to separate.",0
"An XX egg is produced, which when fertilized with a Y sperm, yields an XXY offspring.",0
"This XXY chromosome arrangement is one of the most common genetic variations from the XY karyotype, occurring in about one in 500 live male births.",0
"The most common form of colon cancer is adenocarcinoma, constituting between 95% to 98% of all cases of colorectal cancer.",0
"Other, rarer types include lymphoma, adenosquamous and squamous cell carcinoma.",0
Some subtypes have been found to be more aggressive.,0
Immunohistochemistry may be used in uncertain cases.,0
 Staging Staging of the cancer is based on both radiological and pathological findings.,0
"As with most other forms of cancer, tumor staging is based on the TNM system which considers how much the initial tumor has spread and the presence of metastases in lymph nodes and more distant organs.",0
The AJCC 8th edition was published in 2018.,0
" Prevention It has been estimated that about half of colorectal cancer cases are due to lifestyle factors, and about a quarter of all cases are preventable.",0
"Increasing surveillance, engaging in physical activity, consuming a diet high in fiber, and reducing smoking and alcohol consumption decrease the risk.",0
" Lifestyle Lifestyle risk factors with strong evidence include lack of exercise, cigarette smoking, alcohol, and obesity.",0
